"1","Males","5-14","1610","Injuries/Intentional injuries/Self-harm/","0","0","0","0.1","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0.1","0","0","0","0","0","0.3","0.1","0","0","0","0.2","0","0","0","0","0","0.2","0","0","0","0","0","0","0","0","0","0.4","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","1.9","0","0","0","0","0","0","0","0.1","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0.1","0","0","0","0","0","0","0","0.6","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0.1","0.1","0",".","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0.1","0","0","0","0.2","0.3","0","0.1","0","0","0","0","0.1","0"
"26","Males","30-49","1610","Injuries/Intentional injuries/Self-harm/","0.4","0","0.4","1.1",".","1.4","0","0.8","0.3","0.1","0","0","1.1","0","0.7","0.5","0","0.2","0","0.5","0","0.1","4","0","0.2","0.3","0.2","0.5","0.6","1","0","0.2","0.3","0.6","10.7","0.8","0","0.1","0.1","0.9","0.1","0.4","0","0.4","0.6","1.4","0.2","0","0.2","0.3","0.5","0.2","0","0.1","0.1","1.7","0","0.2","2.5","0","0","0.1","2","0.4","0.1",".","0.1","0.2","0","0.1","0.3","0.1","0.5","0","47.6","1.8","0.6","0.3","0.2","0.1","1","0","5.3","0.1","1.8","0.7","0","0.1","0.2","0.1","0.1","0","0","0.1","0.1","0.2","0","0.3","0.2","0.4","0","0.2","0","0","0","1.8","0","0.4","0","0.3","0.4","0.4","0","0.2","0.4","0.1","0.2","0.1","3.7","0.1","0.1","0.7","0.1","0.2","0.1","0.5","0.8","2.7","0.3","0.1","3.8","0.2","0.7","8.7","0.3","0","0","0","0","0.2","0.2","0.3","0","0.2","0.1","0.2","0.1","0","0.1","1.9","0.2","1","2.2","1.1","0","0","0.3","0.2","0.1","0.1","2.2","0","0","0.2","0","0.1","0.1","2.1","0.2","0.5","2.6","0.1","1.8","0.7","11.4","0.1","0.8","0","0.3","2.2","0.5","0.2","0.2"
"27","Females","30-49","850","Noncommunicable diseases/Mental and substance use disorders/Schizophrenia/","0","0","0","0",".","0","0","0",".","0",".","0","0",".","0","0",".","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","1.5","0","0","0",".","0","0","0",".",".","0","0","0","0","0","0","0","0","0","0",".","0","0","0","0","0","0","0","0","0","0",".","0","0","0",".","0","0","0",".","0.5","0","0","0",".","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".",".","0","0","0","0","0",".","0",".","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".","0","0","0","0","0",".","0","0","0","0","0","0",".",".","0","0","0","0","0","0","0",".",".",".","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".","0","0","0",".","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28","Females","30-49","860","Noncommunicable diseases/Mental and substance use disorders/Alcohol use disorders/","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0.4","0","0","0","0","0","0","0","0","0","0","0","0.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2","0","0","0","0.2","0","0","0","0","0","0","0","0","0","0","0","0.2","0.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","1.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0.2","0","0.1","0","0.7","0","0","0","0","0","0","0","0"
"29","Females","30-49","871","Noncommunicable diseases/Mental and substance use disorders/Drug use disorders/Opioid use disorders","0","0","0","0","0","0","0","0.1","0","0","0","0","0.1","0","0.1","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0.1","0","0","0","0","2.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0.1","0","0","0.1","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","1.2","0.1","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0.2","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0.1","0","0","0.4","0","0.2","0","3.4","0","0","0","0","0","0","0","0.1"
"30","Females","30-49","872","Noncommunicable diseases/Mental and substance use disorders/Drug use disorders/Cocaine use disorders","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.2","0","0","0","0","0","0","0","0"
"31","Females","30-49","873","Noncommunicable diseases/Mental and substance use disorders/Drug use disorders/Amphetamine use disorders","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4","0","0","0","0","0","0","0","0"
"32","Females","30-49","875","Noncommunicable diseases/Mental and substance use disorders/Drug use disorders/Other drug use disorders","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0.1","0","0.7","0","0","0","0","0","0","0","0"
"33","Females","30-49","890","Noncommunicable diseases/Mental and substance use disorders/Eating disorders/","0","0","0","0",".","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".","0.1","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0",".","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0"
"34","Females","30-49","1610","Injuries/Intentional injuries/Self-harm/","0.1","0","0.1","0.4",".","0.3","0","0.3","0.1","0","0","0","1.6",".","0.1","0.2","0","0.1","0","0.2","0","0","1.1","0","0.1","0.2","0.1","0.2","0.2","0.4","0","0.1","0.1","0.1","19.4","0.1","0","0","0","0.3","0","0.1","0","0.1","0.5","0.5","0.1","0","0","0.1","0.1","0","0","0","0","0.4","0","0.1","0.6","0","0","0","0.6","0.1","0",".","0","0.1","0","0","0.1","0","0.1","0","22.6","0.7","0.3","0.2","0","0","0.3","0","2.2","0","0.3","0.2","0","0","0","0.1","0","0","0","0","0","0","0","0.1","0","0.1","0","0.1","0","0","0","0.4","0","0.1","0","0.2","0.1","0.3","0","0.2","0.2","0","0","0","1.5","0.1","0","0.4","0","0","0","0.1","0.2","0.4","0.1","0","1.4","0","0.1","1.3","0","0",".","0","0","0.1","0","0.1","0","0.1","0.1","0","0","0","0","0.4","0.1","0.3","0.4","0.4","0","0","0.1","0.1","0","0","0.8","0","0","0.1","0","0","0.1","0.6","0","0.2","0.6","0","0.5","0.2","3.7","0","0.2","0","0","0.4","0.2","0.1","0.1"
"35","Males","50-59","850","Noncommunicable diseases/Mental and substance use disorders/Schizophrenia/","0","0","0","0",".","0","0","0",".","0",".","0","0",".","0","0",".","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0.6","0","0","0","0","0","0","0","0",".","0","0","0","0","0",".","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".","0","0","0",".","0","0","0",".","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".","0","0","0","0","0",".","0","0","0","0","0","0","0",".","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".",".","0","0",".",".","0","0","0","0","0","0","0",".","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".","0","0","0",".","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0"
"36","Males","50-59","860","Noncommunicable diseases/Mental and substance use disorders/Alcohol use disorders/","0","0","0","0.1","0","0.2","0","0.1","0.1","0","0","0","0","0","0.2","0.1","0","0","0","0.1","0","0","2.1","0","0","0","0","0","0.1","0.2","0","0","0","0.1","2.5","0","0","0","0","0.1","0.1","0.1","0","0.1","0.1","0.1","0.2","0","0","0.1","0","0.2","0","0","0.1","0.2","0","0.1","0.9","0","0","0","1.5","0.1","0","0","0.3","0","0","0","0.1","0","0.1","0","1.3","0.1","0","0","0","0","0.1","0","0.1","0","0.1","0.1","0","0","0.1","0","0.1","0","0","0","0","0.1","0","0","0","0.1","0","0","0","0","0","0.8","0","0","0","0.1","0","0.3","0","0","0.1","0","0.1","0","0.4","0.1","0","0.1","0","0","0","0.1","0.3","0.9","0","0","0.3","0.1","0.1","6.7","0","0","0","0","0","0","0","0.1","0","0","0","0.1","0","0","0","0.2","0","0.1","0.1","0","0","0","0.1","0","0","0","0.7","0","0","0","0","0","0","0","0","0","0.8","0","0.2","0.1","2.5","0","0.1","0","0","0.2","0","0","0"
"37","Males","50-59","871","Noncommunicable diseases/Mental and substance use disorders/Drug use disorders/Opioid use disorders","0","0","0","0","0","0","0","0.1","0","0","0","0","0.1","0","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","1.2","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0.4","0","0","0","0","0","0","0","0.1","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","1","0","0.2","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2","0","0","0","0","0","0","0","0","0.5","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0.1","1.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","1.3","0","0.1","0","3.3","0","0","0","0","0","0","0","0"
"38","Males","50-59","872","Noncommunicable diseases/Mental and substance use disorders/Drug use disorders/Cocaine use disorders","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0.8","0","0","0","0","0","0","0","0"
"39","Males","50-59","873","Noncommunicable diseases/Mental and substance use disorders/Drug use disorders/Amphetamine use disorders","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3","0","0","0","0.2","0","0","0","0","0","0","0","0"
"40","Males","50-59","875","Noncommunicable diseases/Mental and substance use disorders/Drug use disorders/Other drug use disorders","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","0","0","0","0"
"41","Males","50-59","1610","Injuries/Intentional injuries/Self-harm/","0.1","0","0.1","0.2",".","0.5","0","0.4","0.2","0.1","0","0","0.4","0","0.4","0.3","0","0.1","0","0.1","0","0","1.5","0","0.2","0.1","0.1","0.1","0.2","0.8","0","0","0.1","0.2","8.5","0.3","0","0","0.1","0.3","0.1","0.2","0","0.2","0.3","0.3","0.1","0","0.1","0.1","0.2","0.1","0","0.1","0","0.6","0","0.1","1.6","0","0","0","1.6","0.2","0.1",".","0","0.1","0","0","0.1","0","0.4","0","12.9","0.7","0.2","0.1","0.1","0.1","0.7","0","2.8","0","0.7","0.3","0","0","0.1","0.1","0.1","0","0","0","0","0.2","0","0.1","0.1","0.2","0","0.1","0","0","0","0.5","0","0.1","0","0.2","0.2","0.2","0","0.1","0.3","0.1","0","0.1","1.1","0.1","0","0.2","0","0","0","0.2","0.3","1.7","0.2","0","2.6","0.1","0.4","4.1","0.1","0",".","0","0","0.1","0.1","0.2","0","0.1","0.1","0.1","0.1","0","0","0.9","0.1","0.6","0.9","0.1","0","0","0.2","0.2","0","0","2.2","0","0","0.1","0","0","0.1","0.2","0.1","0.2","1.3","0","0.9","0.3","7","0.1","0.2","0","0.1","0.7","0.1","0.1","0.1"
"42","Females","50-59","850","Noncommunicable diseases/Mental and substance use disorders/Schizophrenia/","0","0","0","0",".","0","0","0",".","0",".","0","0",".","0","0",".","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9","0","0","0",".","0","0","0",".",".","0","0","0","0","0","0","0","0","0","0",".","0","0","0","0","0","0","0","0","0","0",".","0","0","0",".","0","0","0",".","0.2","0","0","0",".","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".","0","0","0","0","0","0",".","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".","0","0","0",".",".","0","0","0","0","0","0","0",".","0",".","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"43","Females","50-59","860","Noncommunicable diseases/Mental and substance use disorders/Alcohol use disorders/","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0.2","0","0","0","0","0","0","0.1","0","0","0","0","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3","0","0","0","0.3","0","0","0","0","0","0","0","0","0","0","0","0.2","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","1.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0.2","0","0.1","0","0.7","0","0","0","0","0","0","0","0"
"44","Females","50-59","871","Noncommunicable diseases/Mental and substance use disorders/Drug use disorders/Opioid use disorders","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","1.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3","0","0.1","0","1.8","0","0","0","0","0","0","0","0"
"45","Females","50-59","872","Noncommunicable diseases/Mental and substance use disorders/Drug use disorders/Cocaine use disorders","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7","0","0","0","0","0","0","0","0"
"46","Females","50-59","873","Noncommunicable diseases/Mental and substance use disorders/Drug use disorders/Amphetamine use disorders","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2","0","0","0","0","0","0","0","0"
"47","Females","50-59","875","Noncommunicable diseases/Mental and substance use disorders/Drug use disorders/Other drug use disorders","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4","0","0","0","0","0","0","0","0"
"48","Females","50-59","1610","Injuries/Intentional injuries/Self-harm/","0","0","0","0.1",".","0.1","0","0.1","0.1","0","0","0","0.3",".","0.1","0.2",".","0","0","0.1","0","0","0.5",".","0","0.1","0","0.1","0.1","0.3","0","0","0","0.1","11.9","0.1","0","0","0","0.1","0","0.1","0","0.1","0.2","0.2","0","0","0","0","0.1","0","0","0","0","0.2","0","0.1","0.5","0","0","0","0.6","0","0",".","0","0","0","0","0","0","0.1","0","6.1","0.2","0.1","0","0","0","0.2",".","1.1","0","0.1","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0.1","0","0","0","0.1","0.1","0.1","0","0.1","0.2","0","0","0","0.8","0","0","0.2","0","0","0","0","0.1","0.3","0.1","0","0.8","0","0.1","0.7","0",".",".","0","0","0","0","0.1","0","0","0","0","0","0","0","0.2","0","0.2","0.2","0","0","0","0.1","0.1","0","0","0.7","0","0","0","0","0","0","0.1","0","0.1","0.3","0","0.3","0.1","2.6","0","0","0","0","0.3","0","0","0"
"49","Males","60-69","850","Noncommunicable diseases/Mental and substance use disorders/Schizophrenia/","0","0","0","0","0","0","0","0","0","0",".","0","0","0","0","0",".","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",".","0","0","0",".",".","0","0","0","0","0","0","0","0","0","0",".","0","0","0","0.1","0","0","0","0","0","0",".",".","0","0","0","0","0","0",".","0.1","0","0","0","0","0","0","0","0.1","0","0","0","0","0",".","0","0","0","0","0","0",".","0","0","0","0","0","0","0","0",".","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".","0","0","0","0","0","0","0","0",".","0","0","0",".",".","0","0","0","0","0","0","0",".","0",".","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0"
"50","Males","60-69","870","Noncommunicable diseases/Mental and substance use disorders/Drug use disorders/","0","0","0","0","0","0.1","0","0","0","0","0","0","0.1","0","0.1","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0.1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4","0","0","0","0","0","0","0","0.1","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","1.2","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0.4","0","0","0.1","0","0","0","0.1","0","0.1","0","0","0","0","0.1","1.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0.7","0","0","0","1.3","0","0","0","0","0","0","0","0"
